ID,price
10059,2994560.0
8479,1655672.0
9567,1610592.0
8699,2480680.0
2722,1433600.0
522,2146096.0
7905,2952464.0
1710,1019344.0
5986,2708288.0
7495,1113160.0
12565,1775232.0
1535,2021048.0
1213,3498328.0
3169,1892768.0
2223,2664216.0
654,1520720.0
6224,2513104.0
1606,2900808.0
10028,2174448.0
11557,2941280.0
2361,1676624.0
8490,2538016.0
223,2122360.0
503,828328.0
5561,3242384.0
11943,1320144.0
1310,2229608.0
1002,2591240.0
6973,1985472.0
840,1385824.0
256,2648624.0
4188,2591976.0
10081,2603832.0
2242,1293600.0
827,1894304.0
255,700544.0
520,1522872.0
1243,2291488.0
2969,2742328.0
9181,1885240.0
7858,2356120.0
7802,2857048.0
118,933680.0
7583,3513920.0
10701,4212392.0
12038,2912680.0
136,2884184.0
2905,4714760.0
3315,1370920.0
1736,2789112.0
11540,2847576.0
2415,1060688.0
1273,3272568.0
209,2446272.0
9745,2049920.0
2754,969592.0
3307,1618232.0
1149,954616.0
6019,1716824.0
10655,1875840.0
7788,2144808.0
1389,1458656.0
1231,1904192.0
3876,796080.0
4447,4915192.0
3857,1115144.0
203,2843360.0
589,2470336.0
1119,2384816.0
2703,1663592.0
10654,1928784.0
1051,1929992.0
8932,2517568.0
702,2332200.0
5295,976272.0
4871,3253960.0
446,3660256.0
1435,1162672.0
9863,1935016.0
12725,2391672.0
12223,1830400.0
1327,1844784.0
3098,2495064.0
7499,2859192.0
12799,1881056.0
10114,2379320.0
4841,1583216.0
5654,2057888.0
12892,3126144.0
1984,1466096.0
12763,1440656.0
1098,1617008.0
140,1201728.0
1733,1316680.0
7930,765224.0
7058,5017416.0
1345,624408.0
3325,2042000.0
4419,2437848.0
8287,3556992.0
12890,4317240.0
4284,2319824.0
1873,1338432.0
1724,2029336.0
2749,1914776.0
7252,1162936.0
9690,1937832.0
3297,975616.0
1316,526432.0
8515,1114960.0
3875,1813352.0
1797,1633800.0
5022,2727128.0
6768,2956624.0
1052,1882256.0
6555,1981776.0
12783,2455280.0
5357,3077736.0
8455,846848.0
5750,1275384.0
2485,1827576.0
10644,1874504.0
2403,1355632.0
6455,3101184.0
869,1815256.0
10287,2334080.0
1176,1955384.0
253,1510968.0
2072,1764840.0
7435,4100080.0
2255,2434720.0
976,2752104.0
12808,3539128.0
81,1211416.0
11759,1349320.0
2774,1565248.0
9564,3246456.0
11767,1517744.0
11667,3695440.0
2752,1838960.0
2796,2717752.0
8134,1725040.0
6565,1557968.0
3079,2741384.0
2900,1084456.0
939,1608144.0
5256,1578528.0
3679,1599352.0
2790,1639176.0
4961,1978256.0
1347,773216.0
7113,3246848.0
2698,1817392.0
314,1509152.0
739,1982320.0
977,1632824.0
5363,2223504.0
9890,2976808.0
4067,3837544.0
3978,1639016.0
3108,3007192.0
5471,1678632.0
8486,2511888.0
8700,2966296.0
5957,3181200.0
898,575952.0
2128,3171448.0
5260,1603896.0
155,4779880.0
2100,1079760.0
1649,2969712.0
3406,2536592.0
1510,1916776.0
5722,2003400.0
3785,2464496.0
12458,1691616.0
988,3219968.0
1704,806888.0
631,4214752.0
689,875784.0
11499,2046616.0
9810,2604744.0
2733,3435248.0
8210,1520096.0
10742,2349736.0
1572,1758688.0
4198,5370904.0
1696,3308528.0
12662,2343528.0
11201,1124032.0
163,1586760.0
9225,1885384.0
2352,3091248.0
847,1950072.0
9662,3278120.0
244,869104.0
536,1109432.0
422,1148352.0
2839,2788208.0
2491,2093488.0
2261,1644344.0
9914,2470424.0
8856,2113352.0
197,3508288.0
2536,940136.0
9175,871512.0
930,1152664.0
472,1483848.0
4435,3111760.0
5614,2654496.0
10211,3123216.0
647,2420408.0
9040,3004520.0
1971,1768544.0
8394,2433936.0
2711,926944.0
244,1563328.0
2658,1298456.0
2249,1307816.0
10266,3071568.0
2898,1801656.0
3820,3399992.0
10515,1331768.0
1343,1962928.0
1174,1124400.0
2451,2225224.0
2477,2053464.0
2770,2993976.0
3026,3750560.0
7374,2177704.0
6333,3425440.0
3523,3416072.0
2305,2830416.0
2327,2525296.0
112,2555536.0
10649,3224296.0
10685,2880808.0
1327,2127320.0
9013,3050544.0
2257,1872600.0
298,1722216.0
1573,2369264.0
345,1449632.0
4708,3803392.0
9169,2124448.0
1673,1633216.0
479,2282408.0
9150,2842056.0
8230,1009792.0
9271,2990704.0
655,1575040.0
2428,1272856.0
178,3388472.0
6114,4290584.0
8721,2618472.0
2424,2508160.0
10690,1082064.0
2655,950024.0
1403,2573016.0
3741,1210224.0
3782,2867088.0
6751,2326536.0
8488,4149072.0
4798,2604888.0
867,1326736.0
6684,2671712.0
3705,620544.0
2263,2734888.0
1885,2986512.0
11727,1493736.0
2754,898136.0
11535,6521440.0
4684,3236472.0
12297,3607872.0
9472,3017312.0
3247,2050096.0
6084,1024848.0
4000,2406552.0
9199,1911384.0
8137,3603496.0
7242,2749264.0
836,1516040.0
3353,1977128.0
11458,2189208.0
245,1415304.0
1835,3166904.0
94,1733688.0
11782,1160360.0
1942,1128328.0
7776,4675912.0
1818,1443376.0
1761,2856808.0
6712,1102976.0
608,1446808.0
1378,716528.0
1269,2426992.0
443,1951040.0
10961,2582704.0
8476,2880304.0
1105,942944.0
7151,2819904.0
1189,1186240.0
2628,1582752.0
2506,1760904.0
1807,1739728.0
2187,1282368.0
1956,1939232.0
1839,1206712.0
2356,2038528.0
4144,1903560.0
138,558976.0
6787,1687432.0
6956,1324872.0
2700,1765384.0
2438,1625528.0
1881,1581952.0
2350,1327920.0
7230,3023728.0
2687,3209672.0
7940,2847456.0
888,1700064.0
47,2848752.0
9946,1014208.0
9653,2747416.0
6632,1809648.0
546,3741848.0
2257,3996984.0
11818,1902120.0
10803,1916472.0
8030,2885880.0
1708,2327720.0
454,4402176.0
137,3391776.0
3288,1706152.0
2250,2532112.0
121,3121048.0
2185,1710096.0
2621,1345592.0
8734,1465248.0
2220,1801584.0
679,1038744.0
5566,2217840.0
286,1312152.0
6181,2067144.0
4809,1616376.0
8203,2058368.0
737,687312.0
2559,2082744.0
8220,1309776.0
9966,1848880.0
10406,2518440.0
11293,3068984.0
10997,2303784.0
2281,1711080.0
2320,1806888.0
3333,2581424.0
2105,1781568.0
468,3863224.0
2538,3423256.0
3243,4740608.0
12154,1531000.0
2400,2489032.0
9930,2772504.0
4199,1094936.0
1406,1396432.0
2387,1849096.0
2802,1403440.0
11837,3745160.0
1445,2007984.0
1191,2437976.0
2398,937488.0
420,2091368.0
11892,3671688.0
2520,1944016.0
3698,1592520.0
3740,2613208.0
8628,3050000.0
1282,2361472.0
6708,2520056.0
11123,3539920.0
2188,1340344.0
421,1193784.0
8290,2697048.0
701,1035656.0
1472,1233792.0
12014,2561992.0
5532,2179744.0
8595,2112096.0
1007,749520.0
2199,1322440.0
7884,2205224.0
3016,1583832.0
1652,1416856.0
10038,1541104.0
8529,3522632.0
5665,4057240.0
1482,1962624.0
804,1631752.0
2089,2052112.0
4003,1925120.0
2570,2509160.0
735,1181144.0
9674,3873704.0
12862,4162400.0
7123,1020840.0
5091,2995848.0
594,1665608.0
1410,3183848.0
6190,1923168.0
6574,1921720.0
2843,1005120.0
2933,6511040.0
10339,2756968.0
159,1763760.0
3459,4059976.0
4015,2869072.0
797,954352.0
448,1570752.0
9177,1301480.0
892,1181144.0
2397,1485376.0
486,1539960.0
3686,840872.0
9760,3435752.0
3676,1285400.0
12308,2056624.0
3029,2271216.0
1827,4320432.0
2762,1991944.0
926,1226104.0
1276,3872192.0
179,1658640.0
3396,1065656.0
12047,833192.0
9881,3738528.0
104,3405696.0
11364,1431248.0
5227,2371768.0
10670,2508368.0
3362,2245744.0
5059,1106656.0
4004,3788520.0
12160,3224752.0
8662,2331424.0
11542,2509088.0
1802,1460128.0
2614,1591504.0
10993,1477920.0
12951,2971896.0
7364,2453488.0
2879,685824.0
12898,3787368.0
3057,1553080.0
2161,4536408.0
3632,2585504.0
5259,3162336.0
5186,2134152.0
3359,3451024.0
714,1288704.0
1185,1815744.0
6093,1895656.0
4308,1744328.0
463,1962896.0
1252,1325392.0
12730,2209800.0
10648,2381992.0
8691,2245184.0
9327,2884904.0
632,1789104.0
3334,2693480.0
12758,3675728.0
4318,2903568.0
1146,3310760.0
232,2196848.0
3623,1621584.0
877,1854480.0
5469,4129680.0
10442,3444008.0
10574,3029352.0
5272,1427000.0
3769,730504.0
2301,2986272.0
7639,3314168.0
1538,3597440.0
375,1518104.0
3802,1852776.0
10521,1569136.0
2722,446544.0
1697,1007168.0
12129,1826072.0
3444,2748856.0
3074,1434136.0
1422,1192936.0
7877,2945328.0
6134,4397120.0
528,1277056.0
5537,2267704.0
1523,1300176.0
5610,1466800.0
3692,1876600.0
6061,2486528.0
9957,2028824.0
1197,1948864.0
1693,1655520.0
1719,665240.0
482,2874584.0
1574,3769360.0
2985,2275736.0
6259,3418704.0
3900,906472.0
2583,3183664.0
3950,2543008.0
1467,1387928.0
1537,2210928.0
349,3279800.0
9284,2676472.0
1766,3004400.0
5184,2436672.0
893,1954688.0
12107,3205256.0
3684,1496568.0
5591,1617008.0
10710,1690152.0
2948,778664.0
1030,1544128.0
951,2537288.0
8615,2719288.0
7728,3922272.0
7338,3749808.0
11014,1909856.0
7001,3457560.0
1551,1985632.0
1432,1562664.0
2375,1005128.0
2839,1390416.0
10019,1672672.0
1922,1754728.0
2386,1854304.0
3679,3540160.0
10197,3188896.0
1218,2617744.0
809,957896.0
8353,2736688.0
9193,2622576.0
7213,4266608.0
1555,2642736.0
42,1091784.0
572,982224.0
12543,2676688.0
899,892096.0
3944,3152144.0
4130,2440088.0
558,2242600.0
2338,1561624.0
2518,1558208.0
4260,2475376.0
3196,1707400.0
7195,2922856.0
11790,1224192.0
3409,1871568.0
401,2268408.0
11392,1418888.0
12466,2620832.0
9879,2796472.0
8382,3476120.0
12537,2011664.0
1103,1514744.0
6241,3860104.0
11805,2865176.0
2992,2433280.0
11127,979632.0
1983,1269888.0
3431,1450056.0
5814,1366176.0
3119,1213744.0
594,2437392.0
3706,1652128.0
2054,2305032.0
1010,1468536.0
443,1426008.0
4720,546400.0
529,1487696.0
1254,1360192.0
876,2424192.0
782,4091056.0
8713,1652424.0
1688,979232.0
7883,2411664.0
10315,2001280.0
7376,3008088.0
3559,784376.0
5759,2494888.0
11396,1043712.0
1568,1360624.0
8821,2820736.0
2904,1333336.0
1078,1729856.0
7253,1959392.0
2404,2146096.0
3080,2453688.0
1526,883584.0
2824,1983256.0
299,1269320.0
2968,1168368.0
12384,1290320.0
5385,3115776.0
1427,1710072.0
120,578152.0
9333,2705848.0
1234,4102440.0
3757,1582664.0
10125,2150944.0
7009,2295736.0
2907,984208.0
2651,1657240.0
11489,2105680.0
4747,2858472.0
2915,1778728.0
2281,2098064.0
11423,1733296.0
11250,1297440.0
7954,3068960.0
7398,1862408.0
12434,2026976.0
3835,1810704.0
2952,2364680.0
10140,1252184.0
4164,3112584.0
12698,3028288.0
365,2982128.0
9691,1864320.0
12876,2949368.0
10808,3886272.0
5533,2729672.0
6,1248616.0
2250,1368592.0
8837,2291568.0
7363,2095176.0
1747,1259824.0
638,1498656.0
6000,2498080.0
11702,2102040.0
9923,4355840.0
2424,1360192.0
6474,872736.0
8731,2712320.0
532,2492072.0
1579,2236552.0
10224,2376856.0
12889,2274400.0
6890,1457232.0
301,2662112.0
5169,2439440.0
5757,1393672.0
868,1891560.0
2076,1672464.0
1045,3382848.0
5114,3610480.0
7335,1370040.0
247,4458928.0
6606,2641320.0
12724,3129440.0
718,2238720.0
12074,3072320.0
12382,527576.0
2302,1654352.0
10399,2447448.0
7371,3034592.0
10009,2016128.0
2043,2462088.0
9224,3758136.0
3223,1672904.0
1994,1687392.0
4693,1209088.0
7803,2150816.0
6296,1786544.0
491,3791592.0
2903,1879360.0
6980,2256936.0
7233,1358504.0
5751,2234232.0
3895,2375512.0
911,1236704.0
844,1099128.0
1100,1940248.0
11709,1273952.0
11373,3134296.0
5420,2432232.0
1950,2537064.0
1485,1533072.0
822,2137600.0
2713,1728328.0
1652,3994536.0
5249,3258408.0
4506,2943688.0
2020,1441168.0
2708,2387008.0
4909,1499368.0
2466,2273744.0
1775,527464.0
12376,2937744.0
2125,1207848.0
5632,1661008.0
6177,2049096.0
920,1500496.0
2440,2467256.0
322,1533048.0
3543,2020728.0
45,1594568.0
25,4285312.0
9926,2401008.0
5017,2960344.0
769,1121776.0
749,2578344.0
6121,1316680.0
1955,1787336.0
652,1354184.0
6730,1710072.0
7871,2321848.0
5869,1100904.0
8343,2049328.0
1171,1711968.0
9985,1777464.0
12960,2079136.0
1207,1837960.0
6735,1001008.0
10534,3519000.0
1780,1007800.0
10844,3253096.0
3404,1093408.0
7321,1933744.0
3147,1513664.0
1804,2180960.0
4723,1589024.0
12257,1542360.0
7286,2494984.0
126,1632248.0
7641,2870448.0
8894,2930504.0
12583,4513136.0
2395,2431736.0
11724,4403848.0
3452,1766976.0
5130,1239024.0
4773,2584600.0
1277,739488.0
12261,3160280.0
10582,3131224.0
2542,1258736.0
2536,860888.0
2061,1914720.0
1934,2521888.0
2582,2896368.0
2547,900736.0
3386,2124024.0
2843,1707848.0
4101,1382104.0
11692,3490480.0
9108,2607200.0
6208,2941296.0
1949,1488040.0
341,2868216.0
555,1976112.0
9906,1350616.0
2069,2479696.0
12051,3677248.0
1326,1633272.0
1773,1659480.0
8117,2086136.0
5732,1676696.0
11631,3007648.0
2391,1456288.0
10430,2230760.0
871,1187424.0
963,2985744.0
10425,1539376.0
10157,1200488.0
2044,2255408.0
9042,2249280.0
3008,1771304.0
3548,696104.0
8064,1979944.0
7547,2890808.0
1722,668248.0
1236,2256096.0
1205,1152664.0
3073,1309696.0
2956,1549344.0
927,2089344.0
12931,2690400.0
4660,1421000.0
9908,877168.0
6523,2062776.0
3046,2700080.0
8352,2228400.0
2312,2629392.0
3072,2851656.0
10010,1339216.0
10916,2488096.0
8212,976496.0
3520,2108736.0
176,3467688.0
8883,2327712.0
1689,1929056.0
12939,2863792.0
2729,1620856.0
7633,2210144.0
2292,1828936.0
674,1762504.0
7218,912616.0
556,1865208.0
381,2437392.0
1974,2444264.0
4416,3766312.0
3646,3241368.0
5050,2528216.0
1411,1032280.0
8328,2019696.0
1662,2732712.0
1190,1970632.0
10531,3588408.0
2823,2653064.0
1425,949656.0
2400,1211912.0
10896,2500504.0
12857,2528792.0
2112,2657288.0
6886,1532328.0
12267,2821200.0
11988,2266128.0
2522,2481080.0
2528,1409248.0
925,2024960.0
2644,1864552.0
1808,1158504.0
8860,2576272.0
5633,2508728.0
11888,2953880.0
4839,1252512.0
1607,1303888.0
8936,3187616.0
1155,4186880.0
3587,2120248.0
12920,3239320.0
5356,2357592.0
915,3197864.0
7269,2834336.0
574,718480.0
8,648168.0
3273,2160504.0
541,3227472.0
1318,835984.0
811,1200032.0
940,1269392.0
439,1595312.0
1387,2782000.0
2210,2189080.0
6762,3282312.0
2192,2760256.0
4918,4044048.0
12457,1976840.0
2850,1508880.0
1342,1726080.0
1640,2845960.0
821,1013904.0
2876,2352776.0
12690,1450096.0
12015,1421200.0
7853,2911408.0
1000,1391008.0
10884,1714048.0
2912,1741504.0
5422,1245656.0
529,1453232.0
971,919752.0
1895,1742952.0
9673,2920848.0
4035,1206224.0
10810,2125176.0
2081,2746528.0
248,1687792.0
369,3299768.0
3654,2147968.0
8993,857504.0
2228,1686504.0
2827,1187480.0
6600,1100720.0
3227,1844264.0
5508,2463944.0
3993,3810416.0
4561,1729656.0
95,2250360.0
75,1561280.0
10147,1592728.0
3869,1366568.0
2736,1533048.0
10816,1963296.0
12713,1273984.0
3015,3031144.0
4988,2668944.0
2528,1907488.0
5558,1158600.0
6162,3332480.0
455,1599200.0
9508,2624536.0
9605,1808304.0
5505,3389792.0
12006,2436392.0
6620,1590344.0
11398,4071040.0
2138,3047680.0
3917,1830896.0
2045,1745688.0
11628,3136904.0
842,2108288.0
8485,2514680.0
5299,2767904.0
7816,2033392.0
3184,3388616.0
1064,1808712.0
3525,3644864.0
1400,2505464.0
3794,2811672.0
3962,1859368.0
1689,2267120.0
221,2745960.0
1124,2316960.0
11585,2899056.0
3972,1444016.0
436,2317576.0
8526,1379224.0
87,1585096.0
1910,5072144.0
12533,2437632.0
1781,2475600.0
10396,2301296.0
768,2869856.0
6775,3008032.0
9387,2820216.0
28,1379408.0
9685,3832400.0
12969,2894472.0
1763,2815336.0
6431,1324576.0
1510,1213232.0
11960,2562376.0
8110,2392392.0
2797,1614336.0
1042,2446216.0
1454,2265944.0
7042,2638952.0
2935,996792.0
8822,2009904.0
368,2752344.0
2066,1255496.0
1811,1613368.0
12162,1968992.0
1324,3283200.0
1700,1991944.0
6316,2781352.0
1840,1823856.0
9229,2438232.0
11823,2882792.0
2588,1580536.0
12838,2293752.0
1019,2727680.0
10448,4534208.0
12576,2488296.0
11792,1852784.0
7965,1809232.0
4286,2827320.0
4337,2259384.0
9254,1444640.0
3836,3099768.0
463,1834048.0
3571,945208.0
1859,2322152.0
2623,703256.0
12065,1692784.0
5574,1911792.0
1542,2378816.0
3322,2564968.0
6719,975944.0
2639,989272.0
8719,1457160.0
3105,1907216.0
12143,1308408.0
7672,3665192.0
11196,2136416.0
3052,2556800.0
12273,914360.0
1437,2732048.0
9104,2015552.0
2456,1239800.0
2334,984352.0
5644,1385016.0
12691,1121824.0
11001,1254104.0
4050,2968248.0
4425,3024768.0
2366,1414880.0
2248,2303840.0
8211,901592.0
2454,1381144.0
1962,1634768.0
7581,2437160.0
9705,1434752.0
152,4812208.0
645,1069720.0
9897,1526664.0
5555,2938008.0
4280,3124576.0
2723,749944.0
555,1506088.0
2078,1585880.0
3976,1387992.0
6322,4356736.0
3555,1173600.0
9928,1320312.0
989,2101584.0
3711,1106288.0
1785,1593528.0
8147,448448.0
102,1628424.0
8940,1986904.0
3121,1482448.0
977,2263528.0
753,1134128.0
1027,1695176.0
951,4328824.0
8412,2447728.0
10013,2046832.0
9456,1431000.0
3330,3446344.0
2195,1925624.0
2436,3304224.0
771,1196752.0
2716,1782704.0
12127,1233656.0
8876,1201256.0
3199,1501264.0
4983,2894128.0
11405,3993880.0
3298,796280.0
1073,1671160.0
11482,2004672.0
4692,1923584.0
6396,991160.0
2111,2497120.0
181,1238536.0
932,2983680.0
11523,2741880.0
1390,1020504.0
1902,1619912.0
6867,3758672.0
5078,2580592.0
7190,2428960.0
2319,2726144.0
11572,1548936.0
4754,3638680.0
10198,1443984.0
27,1895544.0
815,2429640.0
1521,1730648.0
3364,2729920.0
1283,1287848.0
5859,2432080.0
8332,1879984.0
904,1091128.0
11264,2242960.0
2917,1868688.0
1453,1234704.0
2471,2159376.0
3716,2481024.0
7724,2629784.0
941,2076712.0
6391,2868432.0
787,1667640.0
3811,2927264.0
1795,3542376.0
9074,2586936.0
8729,2353328.0
8514,3651440.0
2634,1114576.0
1478,1565912.0
4011,2760792.0
11715,4961552.0
3369,651576.0
3041,1400552.0
505,2568184.0
9113,2727288.0
6338,3581784.0
2639,2159016.0
12989,1685920.0
7779,1884808.0
5470,1989752.0
6815,534336.0
5408,3278568.0
3675,668248.0
2579,2018296.0
845,1594488.0
993,2004760.0
58,1957680.0
5536,1408608.0
1138,2176616.0
1395,1769904.0
2561,1856960.0
5119,4220064.0
12566,4164168.0
1542,1519160.0
7360,1888744.0
2084,1813400.0
2010,2540328.0
8565,1895168.0
805,2103824.0
1978,1677464.0
11704,2484784.0
12955,1052760.0
139,4974592.0
8127,2862824.0
1507,1192792.0
10194,1248608.0
3057,2745928.0
3125,2149424.0
6408,1762992.0
2986,1651040.0
12572,1603152.0
3696,1282296.0
7353,1677152.0
12599,1929848.0
6927,2057352.0
8862,2726896.0
6561,2580800.0
4214,2802360.0
10908,1783216.0
1792,2240912.0
12001,2003168.0
2413,1707288.0
2946,965880.0
2798,1066624.0
3449,1700336.0
2009,2555160.0
7268,3489768.0
10482,1770720.0
363,1270664.0
6465,2581928.0
11095,3280296.0
2554,2025776.0
10964,2124032.0
5177,3041912.0
927,2818512.0
486,1411536.0
7751,2884240.0
568,2644536.0
7308,718232.0
2258,1000296.0
3035,3454920.0
5390,3043360.0
2363,2705552.0
139,1707040.0
4874,2402432.0
12418,1916824.0
2365,1490512.0
1483,1360192.0
347,1266912.0
2582,2510984.0
10520,2318304.0
1178,2440376.0
2035,1220720.0
12861,1823224.0
4012,1577520.0
7072,3223720.0
2895,866248.0
3699,3255328.0
115,3156416.0
9718,1031592.0
2792,3186840.0
1149,1493384.0
3063,2154008.0
11215,2974320.0
5974,3112808.0
386,940792.0
724,1464032.0
4129,3297776.0
1230,2331344.0
333,2072568.0
4760,4193712.0
10819,1606976.0
7416,1925392.0
475,1695040.0
1166,1866984.0
1713,3069928.0
3171,1638984.0
834,1561800.0
9584,1874328.0
6298,953664.0
2798,659464.0
1284,978888.0
1211,1547616.0
4674,3140832.0
1979,763096.0
9248,2248320.0
2404,2922768.0
952,3321288.0
8755,1610736.0
5660,1782824.0
4290,3253256.0
1299,2042984.0
12231,2127568.0
808,3296384.0
2838,2120832.0
10017,3692760.0
698,1951840.0
2333,3079016.0
1265,4161240.0
9922,4557424.0
7795,2886168.0
740,1892792.0
1084,825112.0
3673,2391824.0
7824,3060832.0
12760,3415224.0
7843,1799520.0
1169,2609816.0
168,816536.0
2583,4025392.0
3096,3796008.0
11471,1194928.0
2116,1502488.0
7564,1681984.0
8028,2123408.0
2715,1305776.0
2461,3129112.0
3228,1588808.0
6090,777880.0
1821,2900000.0
39,2559912.0
5396,2145000.0
10337,3840776.0
8899,1505880.0
10548,2503584.0
629,3163864.0
6264,2298424.0
3973,1808008.0
12120,829528.0
8116,1924416.0
7166,1468808.0
1674,1078888.0
2234,4122264.0
2767,2203176.0
7043,700064.0
2403,5328472.0
3952,2269016.0
3279,1963232.0
10209,4255912.0
3839,3009944.0
1625,1266944.0
2884,3225424.0
9882,683472.0
4592,2910416.0
2778,1687480.0
783,4343080.0
1071,3691792.0
12321,1681656.0
234,1785360.0
11549,1097208.0
2286,2936096.0
1945,1635048.0
8962,2168616.0
1766,1627520.0
5291,1456944.0
8169,4134200.0
2213,721808.0
4743,1697576.0
264,2114016.0
12800,2574832.0
2986,3334520.0
6691,1703872.0
9619,2625512.0
7357,3734976.0
908,1601760.0
11477,3606256.0
658,1794160.0
810,3221536.0
8531,2541280.0
562,1756088.0
37,1099040.0
2218,2206512.0
2015,756856.0
1595,1540520.0
839,2166880.0
1803,821248.0
686,1351008.0
8215,2305400.0
2158,2510152.0
5602,2603424.0
1245,878968.0
3802,724488.0
11839,3855848.0
10393,1232104.0
11063,1317600.0
12912,3420200.0
848,2044544.0
2654,1784392.0
2757,1288112.0
12147,2822072.0
2854,1477720.0
11005,2739984.0
10674,2550984.0
9828,2526512.0
2479,3085240.0
8507,2715240.0
1626,957832.0
295,2872328.0
11120,2294152.0
222,1147208.0
1101,1375584.0
4071,3876000.0
4184,2025904.0
2513,1551784.0
6878,1573720.0
2816,1121896.0
1608,2577600.0
11650,2651640.0
2617,1319104.0
11020,1956864.0
3267,1080200.0
6860,3173880.0
10713,1041656.0
2329,1078072.0
9189,2160384.0
13,1310152.0
2634,1706984.0
313,2070176.0
3085,2398200.0
5599,1056896.0
11138,2393680.0
10388,1446816.0
7119,2483872.0
9265,2340816.0
1481,1465512.0
778,4207936.0
3383,3164264.0
6038,3138392.0
9522,3536296.0
5185,1466376.0
9546,1876304.0
11371,3315736.0
1883,2073016.0
10080,3886880.0
2608,3508600.0
2313,1279712.0
6351,5118112.0
12088,1312568.0
4230,2274000.0
727,1912952.0
10333,3235936.0
4125,2386928.0
814,1022160.0
1259,1547840.0
5905,1132024.0
138,1868224.0
7748,953296.0
1819,1843392.0
6777,4200128.0
6454,2915424.0
9851,2784256.0
2634,2145784.0
3432,886688.0
11716,2716880.0
370,1859904.0
7734,1844544.0
2229,2040736.0
3818,4499288.0
119,1743744.0
3591,2158344.0
175,686400.0
12010,2040320.0
3907,936456.0
10995,1007336.0
1905,3367864.0
1870,527248.0
2686,1562664.0
6625,2208552.0
3087,3373624.0
1961,1016904.0
1063,2388544.0
2854,2057176.0
3068,2538360.0
5818,976416.0
10506,1032328.0
1033,2787552.0
3695,3327704.0
2517,1758864.0
1407,2093760.0
1857,1852848.0
3219,1466224.0
693,1524920.0
2116,3691376.0
2800,2943272.0
903,1471512.0
11217,2932624.0
980,1890392.0
12674,2592976.0
2573,1673304.0
6919,1690992.0
2198,1144696.0
3370,2142080.0
1819,3318800.0
7487,1417568.0
55,3424480.0
1091,1220584.0
837,1963232.0
24,1576696.0
8060,2831784.0
3672,2884976.0
1114,2242664.0
1265,1272896.0
2566,2187536.0
2154,1809976.0
6572,3567008.0
10533,3672680.0
535,2835592.0
7878,2897072.0
10054,4300744.0
17,2698520.0
6709,3486408.0
10189,1459256.0
11938,3093520.0
3300,860544.0
795,1226072.0
1025,1210144.0
4572,3736464.0
9733,2665136.0
11506,2824800.0
9072,1166712.0
3637,2138056.0
12833,3470680.0
6200,2406816.0
2153,2523744.0
11490,2163968.0
777,1605816.0
1834,1361800.0
3175,2069592.0
468,4210264.0
2496,1137736.0
3852,3120416.0
1958,2672800.0
4758,2640192.0
2242,3758696.0
6146,3235528.0
1061,1933576.0
1116,700064.0
2297,4777392.0
12661,1278312.0
13,1501008.0
12339,2562576.0
8806,3515624.0
1748,3335832.0
10974,1011064.0
2034,2080632.0
185,1451624.0
1256,1266144.0
1975,1364776.0
779,1793296.0
8009,2263760.0
1186,2745504.0
846,1609864.0
10398,2333624.0
2987,2141832.0
3603,1383744.0
2444,2555568.0
12926,1655768.0
11316,1526664.0
4637,1419016.0
1265,1851552.0
5707,2379960.0
1767,2234256.0
9986,1039728.0
8239,2257016.0
2071,1087568.0
7026,3191336.0
3489,1123792.0
2276,1670768.0
6209,4189976.0
10146,2275088.0
3736,3070960.0
2036,2412024.0
2796,1698896.0
1657,2978256.0
7726,4944736.0
872,1259824.0
3226,1750688.0
2357,1594368.0
4329,2162824.0
2760,2137048.0
2777,1064312.0
12894,3042568.0
7807,3991080.0
1059,1778768.0
241,1011664.0
1980,1269720.0
12437,2787320.0
363,816104.0
10005,1551128.0
2326,1499536.0
2267,960808.0
7667,1426336.0
5527,2876472.0
8665,3921696.0
10566,3832288.0
7520,1318792.0
2051,1469256.0
12936,1984368.0
2560,1082128.0
1014,3587200.0
416,1548936.0
1079,1135712.0
2339,3193544.0
1337,1035072.0
12804,3803392.0
656,1076296.0
12470,3159872.0
417,1955696.0
12059,1032472.0
931,1855728.0
6440,3144592.0
8022,2472224.0
536,3389664.0
2014,3430168.0
3084,2001280.0
4996,2376968.0
3218,994616.0
2196,3045976.0
1772,2244136.0
6821,2242384.0
1102,2901264.0
2492,719248.0
5024,2247096.0
46,2039136.0
1485,1444264.0
10935,2633128.0
1298,3112000.0
539,1211416.0
571,835168.0
10835,3853472.0
3146,3205496.0
8270,2090048.0
387,1582936.0
2219,1180176.0
11430,2512536.0
1293,859904.0
11660,1328928.0
12327,3341760.0
731,1551208.0
1065,2813528.0
2600,1817112.0
2766,1327368.0
4476,2935760.0
5615,3939440.0
2224,1226320.0
252,1225288.0
11331,2559592.0
10615,2614432.0
3479,1145600.0
1909,1291888.0
12268,1594600.0
5972,2707696.0
7998,3929048.0
1379,2513064.0
11167,2625192.0
2444,2613160.0
1294,3270112.0
8597,1009056.0
1550,2922448.0
3474,3456304.0
4856,1048712.0
2195,1363952.0
8593,1932904.0
493,2524456.0
9532,2501760.0
1760,2570264.0
2106,1769480.0
2921,816672.0
1089,3227472.0
3266,2158416.0
11065,3886608.0
2732,1624568.0
3499,3288648.0
3915,2459448.0
8496,3549984.0
2841,1279944.0
434,2702424.0
8389,2362456.0
7250,3204312.0
